Basic Industries,water,0
Basic Industries,protection,0
Basic Industries,ethanol,0.41
Basic Industries,cargill,0.41
Basic Industries,disposal,0.26
Basic Industries,cesium,0.41
Basic Industries,succinate,0.41
Basic Industries,sewer,0.41
Basic Industries,family,0
Basic Industries,treatment,0.2
Basic Industries,letterhead,0.41
Basic Industries,market,0
Basic Industries,monetization,0.26
Basic Industries,additive,2.07
Basic Industries,switchyard,0.41
Basic Industries,smelter,0.41
Basic Industries,petroleum,0.26
Basic Industries,live,0.26
Basic Industries,asset,0
Basic Industries,fragrance,0.26
Basic Industries,graphene,0.26
Basic Industries,diamond,0.2
Basic Industries,door,0.2
Basic Industries,company,0
Basic Industries,envelope,0.83
Basic Industries,glass,0.52
Basic Industries,mitsubishi,0.41
Basic Industries,women,0.2
Basic Industries,customer,0
Basic Industries,waterfront,0.41
Basic Industries,tunnel,0.41
Basic Industries,work,0
Basic Industries,roof,0.41
Basic Industries,flagship,0.41
Basic Industries,oxide,0.41
Basic Industries,nebraska,0.41
Basic Industries,drill,0.13
Basic Industries,oilfield,0.26
Basic Industries,control,0
Basic Industries,estate,0
Basic Industries,surfactant,0.41
Basic Industries,process,0
Basic Industries,household,0.26
Basic Industries,titanium,0.26
Basic Industries,pond,0.41
Basic Industries,impregnation,0.41
Basic Industries,hydrogen,0.26
Basic Industries,texoprint,0.41
Basic Industries,information,0
Basic Industries,monoxide,0.41
Basic Industries,demolition,0.83
Basic Industries,chemical,0
Basic Industries,louisville,0.41
Basic Industries,forest,0.41
Basic Industries,christensen,0.41
Basic Industries,stock,0
Basic Industries,profile,0.41
Basic Industries,abrasive,0.41
Basic Industries,product,0
Basic Industries,designer,0.2
Basic Industries,farm,0.41
Basic Industries,spot,0.41
Basic Industries,collection,0.2
Basic Industries,sustainability,0.62
Basic Industries,cadmium,0.41
Basic Industries,portfolio,0
Basic Industries,curative,0.41
Basic Industries,carbonles,0.41
Basic Industries,response,0.41
Basic Industries,rolloff,0.41
Basic Industries,purchase,0.26
Basic Industries,commodity,0.52
Basic Industries,laminate,0.41
Basic Industries,kimlon,0.41
Basic Industries,healthcare,0.2
Basic Industries,plumbing,0.41
Basic Industries,patio,0.41
Basic Industries,producer,1.17
Basic Industries,paper,1.66
Basic Industries,biomas,0.2
Basic Industries,nitrogen,0.83
Basic Industries,developer,0
Basic Industries,adhesive,0.83
Basic Industries,mitsui,0.41
Basic Industries,sodium,0.26
Basic Industries,platform,0.26
Basic Industries,production,0
Basic Industries,farmer,0.26
Basic Industries,animal,0.26
Basic Industries,succinic,0.41
Basic Industries,food,0.78
Basic Industries,material,0
Basic Industries,nation,0
Basic Industries,homebuilder,0.26
Basic Industries,drilling,0.52
Basic Industries,compound,0.52
Basic Industries,front,0.26
Basic Industries,investor,0
Basic Industries,silver,1.04
Basic Industries,term,0.13
Basic Industries,aluminum,0.78
Basic Industries,oxygen,0.41
Basic Industries,cannabi,0.41
Basic Industries,capability,0.13
Basic Industries,piping,0.41
Basic Industries,bullion,0.41
Basic Industries,tubing,0.26
Basic Industries,generation,0.26
Basic Industries,energy,0
Basic Industries,owner,0.13
Basic Industries,trading,0.13
Basic Industries,year,0
Basic Industries,distributor,0.41
Basic Industries,laboratory,0.26
Basic Industries,operation,0
Basic Industries,agriculture,0.62
Basic Industries,canada,0.41
Basic Industries,network,0
Basic Industries,quality,0
Basic Industries,research,0
Basic Industries,increase,0.26
Basic Industries,safety,0
Basic Industries,reforestation,0.41
Basic Industries,dioxide,0.41
Basic Industries,print,0.2
Basic Industries,evaluation,0.41
Basic Industries,eagle,0.26
Basic Industries,fiber,0
Basic Industries,telecommunication,0.13
Basic Industries,watermark,0.41
Basic Industries,amines,0.41
Basic Industries,ferrou,0.41
Basic Industries,backer,0.41
Basic Industries,base,0.13
Basic Industries,techni,0.41
Basic Industries,intermediate,0.26
Basic Industries,buckskin,0.41
Basic Industries,metallica,0.41
Basic Industries,care,0
Basic Industries,corrosion,0.41
Basic Industries,district,0.26
Basic Industries,spill,0.41
Basic Industries,alkyl,0.41
Basic Industries,steward,0.41
Basic Industries,thing,0.26
Basic Industries,machining,0.83
Basic Industries,place,0.13
Basic Industries,feed,0.41
Basic Industries,copper,0.83
Basic Industries,grade,1.24
Basic Industries,price,0
Basic Industries,footprint,0.2
Basic Industries,insulation,0.26
Basic Industries,electronic,0.26
Basic Industries,maple,0.41
Basic Industries,engineer,0.2
Basic Industries,management,0
Basic Industries,publication,0.41
Basic Industries,service,0
Basic Industries,system,0
Basic Industries,plastic,0.52
Basic Industries,paint,0.41
Basic Industries,backhaul,0.41
Basic Industries,storm,0.41
Basic Industries,nutrition,0.52
Basic Industries,mining,1.86
Basic Industries,option,0.26
Basic Industries,selector,0.41
Basic Industries,argon,0.41
Basic Industries,part,0
Basic Industries,population,0.41
Basic Industries,steel,1.31
Basic Industries,hobbyist,0.41
Basic Industries,financing,0
Basic Industries,target,0.26
Basic Industries,constructio,0.41
Basic Industries,future,0.2
Basic Industries,magnesium,0.41
Basic Industries,venture,0.52
Basic Industries,bridge,0.26
Basic Industries,half,0.41
Basic Industries,partnership,0.13
Basic Industries,mine,1.24
Basic Industries,dozen,0.41
Basic Industries,offering,0
Basic Industries,equipment,0
Basic Industries,bonanza,0.41
Basic Industries,objective,0.26
Basic Industries,performance,0
Basic Industries,inliner,0.41
Basic Industries,fastner,0.41
Basic Industries,alloy,0.52
Basic Industries,consignment,0.41
Basic Industries,antimonial,0.41
Basic Industries,entry,0.26
Basic Industries,drought,0.41
Basic Industries,america,0.41
Basic Industries,segment,0.26
Basic Industries,class,0.2
Basic Industries,latex,0.41
Basic Industries,omaha,0.41
Basic Industries,metal,2.09
Basic Industries,sale,0
Basic Industries,pipe,0.2
Basic Industries,tech,0.41
Basic Industries,compactor,0.41
Basic Industries,refining,0.2
Basic Industries,physics,0.26
Basic Industries,filing,0.41
Basic Industries,sector,0.41
Basic Industries,shot,0.26
Basic Industries,gold,2.62
Basic Industries,evaporation,0.41
Basic Industries,brine,0.41
Basic Industries,relation,0.13
Basic Industries,corner,0.41
Basic Industries,nevada,0.41
Basic Industries,feedstock,0.41
Basic Industries,reservoir,0.2
Basic Industries,masterbatche,0.41
Basic Industries,enzyme,0.26
Basic Industries,wood,0.52
Basic Industries,tape,0.26
Basic Industries,money,0
Basic Industries,fuel,0.52
Basic Industries,hope,0.26
Basic Industries,mixture,0.41
Basic Industries,polyurethane,0.41
Basic Industries,waterproof,0.41
Basic Industries,biodiesel,0.41
Basic Industries,resource,0
Basic Industries,molybdenum,0.83
Basic Industries,sealants,0.41
Basic Industries,dupont,0.41
Basic Industries,logistic,0
Basic Industries,activity,0.26
Basic Industries,release,0.2
Basic Industries,fertility,0.41
Basic Industries,prepolymer,0.41
Basic Industries,leasing,0
Basic Industries,heirloom,0.41
Basic Industries,colorant,0.41
Basic Industries,defense,0.13
Basic Industries,audits,0.41
Basic Industries,flavor,0.41
Basic Industries,innovator,0.2
Basic Industries,preparation,0.2
Basic Industries,wire,0.2
Basic Industries,capacity,0.13
Basic Industries,biofuel,0.83
Basic Industries,expert,0.41
Basic Industries,scrap,0.83
Basic Industries,label,0.2
Basic Industries,state,0
Basic Industries,conductive,0.41
Basic Industries,approach,0.13
Basic Industries,infrastructure,0
Basic Industries,iron,0.26
Basic Industries,parent,0.13
Basic Industries,science,0
Basic Industries,duraform,0.41
Basic Industries,efficiency,0.13
Basic Industries,news,0
Basic Industries,kitchen,0.41
Basic Industries,substation,0.52
Basic Industries,reaction,0.41
Basic Industries,installation,0.41
Basic Industries,country,0
Basic Industries,elastomer,0.41
Basic Industries,supply,0
Basic Industries,wall,0.41
Basic Industries,recycling,0.83
Basic Industries,cabinetry,0.41
Basic Industries,lake,0.41
Basic Industries,packaging,0.26
Basic Industries,carbon,1.03
Basic Industries,platinum,0.41
Basic Industries,bathroom,0.41
Basic Industries,teammate,0.41
Basic Industries,publishing,0.83
Basic Industries,suppressant,0.41
Basic Industries,stretch,0.41
Basic Industries,metallized,0.41
Basic Industries,interest,0.2
Basic Industries,waste,0.78
Basic Industries,chemetall,0.41
Basic Industries,veneer,0.41
Basic Industries,collectible,0.41
Basic Industries,innospec,0.41
Basic Industries,palladium,0.41
Basic Industries,decontamination,0.41
Basic Industries,formate,0.41
Basic Industries,georgia,0.41
Basic Industries,tank,0.26
Basic Industries,cash,0
Basic Industries,value,0
Basic Industries,bifold,0.41
Basic Industries,polybutylene,0.41
Basic Industries,property,0
Basic Industries,margin,0.26
Basic Industries,welding,0.26
Basic Industries,cylinder,0.41
Basic Industries,mexico,0
Basic Industries,pool,0.41
Basic Industries,soil,0.41
Basic Industries,calculator,0.26
Basic Industries,coating,0.83
Basic Industries,site,0.39
Basic Industries,surface,0
Basic Industries,rooster,0.41
Basic Industries,partner,0
Basic Industries,technology,0
Basic Industries,patent,0.41
Basic Industries,textile,0.41
Basic Industries,cabot,0.41
Basic Industries,helium,0.41
Basic Industries,lithium,0.41
Basic Industries,kimdura,0.41
Basic Industries,development,0
Basic Industries,rail,0.26
Basic Industries,allocation,0.41
Basic Industries,cleaning,0.26
Basic Industries,aggregate,0.26
Basic Industries,opportunity,0
Basic Industries,fabrication,0.26
Basic Industries,center,0
Basic Industries,builder,0.2
Basic Industries,variety,0
Basic Industries,edge,0.2
Basic Industries,position,0.41
Basic Industries,chemistry,0.52
Basic Industries,cryogenic,0.26
Basic Industries,castable,0.41
Basic Industries,uranium,0.41
Basic Industries,duraflex,0.41
Basic Industries,agrochemical,0.41
Basic Industries,superalloy,0.41
Basic Industries,voltage,0.26
Basic Industries,alternative,0
Basic Industries,continent,0.41
Basic Industries,nonwoven,0.41
Basic Industries,loading,0.26
Basic Industries,generator,0.13
Basic Industries,advancement,0.41
Basic Industries,contractor,0.78
Basic Industries,source,0
Basic Industries,location,0
Basic Industries,potash,0.41
Basic Industries,flashing,0.41
Basic Industries,petrochemical,0.41
Basic Industries,casting,0.41
Basic Industries,emergency,0.41
Basic Industries,government,0
Basic Industries,community,0
Basic Industries,aerospace,0.26
Basic Industries,vacuum,0.26
Basic Industries,press,0.2
Basic Industries,world,0
Basic Industries,railroad,0.2
Basic Industries,alpharetta,0.41
Basic Industries,furniture,0.13
Basic Industries,resin,0.83
Basic Industries,sustainablity,0.41
Basic Industries,page,0.13
Basic Industries,right,0
Basic Industries,people,0
Basic Industries,growth,0
Basic Industries,biocatalyst,0.41
Basic Industries,home,0
Basic Industries,empire,0.41
Basic Industries,newsletter,0.41
Basic Industries,octane,0.41
Basic Industries,munising,0.41
Basic Industries,miner,0.83
Basic Industries,microwave,0.2
Basic Industries,innovation,0
Basic Industries,epic,0.26
Basic Industries,leader,0
Basic Industries,business,0
Basic Industries,marketing,0
Basic Industries,comstock,0.41
Basic Industries,cleanroom,0.26
Basic Industries,leadership,0
Basic Industries,corp,0.26
Basic Industries,architectual,0.41
Basic Industries,manufacturing,0
Basic Industries,manufacturer,0
Basic Industries,chilean,0.41
Basic Industries,pipeline,0.26
Basic Industries,extension,0.41
Basic Industries,butanediol,0.41
Basic Industries,industry,0
Basic Industries,range,0
Basic Industries,ounce,0.41
Basic Industries,aquaculture,0.41
Basic Industries,shareholder,0.13
Basic Industries,processor,0.13
Basic Industries,facility,0
Basic Industries,synga,0.41
Basic Industries,involvement,0.41
Basic Industries,strip,0.26
Basic Industries,operator,0.2
Basic Industries,utility,0.39
Basic Industries,pharmaceutical,0.26
Basic Industries,coin,0.26
Basic Industries,biobased,0.41
Basic Industries,transfer,0.26
Basic Industries,support,0.13
Basic Industries,employee,0
Basic Industries,custom,0
Basic Industries,conservation,0.26
Basic Industries,vein,0.41
Basic Industries,globe,0.13
Basic Industries,project,0.78
Basic Industries,form,0.26
Basic Industries,catalysi,0.41
Basic Industries,potassium,0.83
Basic Industries,specialty,2.69
Basic Industries,cloth,0.41
Basic Industries,heat,0.26
Basic Industries,construction,0
Basic Industries,catalyst,0.26
Basic Industries,line,0
Basic Industries,mineral,0.41
Basic Industries,converter,0.2
Basic Industries,peso,0.41
Basic Industries,phosphate,0.41
Basic Industries,exploration,1.31
Basic Industries,fabricator,0.41
Basic Industries,distribution,0
Basic Industries,pulp,0.41
Basic Industries,moly,0.41
Basic Industries,inkjet,0.41
Basic Industries,flow,0
Basic Industries,engineering,0
Basic Industries,expertise,0
Basic Industries,aerogel,0.41
Basic Industries,education,0
Basic Industries,dealer,0.2
Basic Industries,contest,0.41
Basic Industries,corporation,0
Basic Industries,storage,0
Basic Industries,detail,0.41
Basic Industries,goldfield,0.41
Basic Industries,rubber,0.26
Basic Industries,application,0
Basic Industries,book,0.41
Basic Industries,fiberglas,0.41
Basic Industries,restoration,0.26
Basic Industries,peak,0.26
Basic Industries,biotechnology,0.52
Basic Industries,fertilizer,0.41
Basic Industries,wind,0.2
Basic Industries,structure,0.26
Basic Industries,shredder,0.41
Basic Industries,building,0
Basic Industries,wafer,0.2
Basic Industries,consumer,0
Basic Industries,beverage,0.41
Basic Industries,nutrient,0.41
Capital Goods,shop,0.38
Capital Goods,chain,0.36
Capital Goods,spacecraft,0.38
Capital Goods,forage,0.38
Capital Goods,mill,0.77
Capital Goods,equipment,0
Capital Goods,gusset,0.38
Capital Goods,mower,0.24
Capital Goods,environment,0.19
Capital Goods,horespower,0.38
Capital Goods,division,0.49
Capital Goods,digit,0.38
Capital Goods,advantage,0.19
Capital Goods,propane,0.38
Capital Goods,tank,0.24
Capital Goods,cable,0.12
Capital Goods,transmission,0.97
Capital Goods,solution,0
Capital Goods,circuit,0.24
Capital Goods,sand,0.24
Capital Goods,excellence,0.19
Capital Goods,lever,0.38
Capital Goods,inspection,0.24
Capital Goods,work,0
Capital Goods,neighborhood,0.19
Capital Goods,genechip,0.38
Capital Goods,design,0
Capital Goods,portfolio,0
Capital Goods,patient,0.38
Capital Goods,specs,0.38
Capital Goods,power,0
Capital Goods,clock,0.24
Capital Goods,compax,0.38
Capital Goods,cell,0
Capital Goods,microprocessor,0.24
Capital Goods,supplier,1.16
Capital Goods,happijac,0.38
Capital Goods,mammography,0.38
Capital Goods,niche,0.24
Capital Goods,processing,0
Capital Goods,transportation,0
Capital Goods,degree,0.19
Capital Goods,genotyping,0.38
Capital Goods,component,1.35
Capital Goods,chassis,0.77
Capital Goods,pursuit,0.38
Capital Goods,miscarriage,0.38
Capital Goods,path,0.24
Capital Goods,readymix,0.38
Capital Goods,search,0
Capital Goods,handlers,0.38
Capital Goods,brushles,0.38
Capital Goods,study,0.24
Capital Goods,experience,0.12
Capital Goods,credit,0.19
Capital Goods,airport,0.19
Capital Goods,implement,0.38
Capital Goods,changer,0.38
Capital Goods,imaging,0.38
Capital Goods,avionics,0.38
Capital Goods,family,0
Capital Goods,readymixed,0.38
Capital Goods,flexibility,0.24
Capital Goods,motor,0.49
Capital Goods,market,0
Capital Goods,driveline,0.38
Capital Goods,carbide,0.38
Capital Goods,hospital,0.19
Capital Goods,aste,0.38
Capital Goods,camera,0.38
Capital Goods,vehicle,0.73
Capital Goods,panel,0.24
Capital Goods,today,0
Capital Goods,door,0.38
Capital Goods,affy,0.38
Capital Goods,company,0
Capital Goods,emission,0.38
Capital Goods,fuel,0.12
Capital Goods,surface,0
Capital Goods,customer,0
Capital Goods,intake,0.38
Capital Goods,manway,0.38
Capital Goods,science,0
Capital Goods,challenge,0.24
Capital Goods,drill,0.12
Capital Goods,containment,0.38
Capital Goods,control,0
Capital Goods,trenching,0.38
Capital Goods,timberline,0.38
Capital Goods,lock,0.38
Capital Goods,chip,0.24
Capital Goods,share,0.77
Capital Goods,agent,0.24
Capital Goods,titanium,0.24
Capital Goods,axis,0.24
Capital Goods,motion,0.98
Capital Goods,monitoring,0.12
Capital Goods,pogo,0.38
Capital Goods,egres,0.38
Capital Goods,chemical,0
Capital Goods,lamp,0.24
Capital Goods,anpr,0.38
Capital Goods,stock,0
Capital Goods,plant,0.19
Capital Goods,description,0.24
Capital Goods,information,0
Capital Goods,office,0
Capital Goods,hazard,0.38
Capital Goods,accessory,0.24
Capital Goods,sustainability,0.38
Capital Goods,lighting,0.24
Capital Goods,docking,0.38
Capital Goods,light,0.73
Capital Goods,coal,0.12
Capital Goods,switch,0.97
Capital Goods,truck,0.24
Capital Goods,healthcare,0.38
Capital Goods,alloy,0.49
Capital Goods,interrupter,0.38
Capital Goods,producer,0.24
Capital Goods,telecom,0.12
Capital Goods,mission,0.12
Capital Goods,radar,0.38
Capital Goods,scientist,0.38
Capital Goods,keyboard,0.38
Capital Goods,existence,0.38
Capital Goods,turbine,0.38
Capital Goods,windshield,0.38
Capital Goods,developer,0
Capital Goods,machine,0.73
Capital Goods,police,0.38
Capital Goods,encoding,0.38
Capital Goods,window,0.38
Capital Goods,production,0
Capital Goods,tillage,0.38
Capital Goods,farmer,0.24
Capital Goods,conformance,0.38
Capital Goods,misalignment,0.38
Capital Goods,auto,0.12
Capital Goods,material,0
Capital Goods,nation,0
Capital Goods,homebuilder,0.24
Capital Goods,front,0.24
Capital Goods,substrate,0.38
Capital Goods,investor,0
Capital Goods,clutch,0.38
Capital Goods,capability,0.12
Capital Goods,slide,0.38
Capital Goods,truth,0.38
Capital Goods,rock,0.19
Capital Goods,wheel,0.38
Capital Goods,storage,0
Capital Goods,weight,0.38
Capital Goods,gearmotor,0.38
Capital Goods,generation,0.12
Capital Goods,house,0.24
Capital Goods,energy,0
Capital Goods,product,0
Capital Goods,trading,0.12
Capital Goods,measurement,0.77
Capital Goods,distributor,0.38
Capital Goods,inverter,0.24
Capital Goods,positioner,0.38
Capital Goods,agriculture,0.19
Capital Goods,network,0
Capital Goods,space,0.49
Capital Goods,rigging,0.38
Capital Goods,quality,0
Capital Goods,valve,0.73
Capital Goods,diesel,0.77
Capital Goods,factory,0.24
Capital Goods,research,0
Capital Goods,semiconductor,0.19
Capital Goods,safety,0
Capital Goods,reader,0.38
Capital Goods,medicine,0.24
Capital Goods,sensor,0.49
Capital Goods,anticollision,0.38
Capital Goods,independence,0.38
Capital Goods,eagle,0.24
Capital Goods,fiber,0
Capital Goods,telecommunication,0.24
Capital Goods,diagnostic,0.24
Capital Goods,cockpit,0.77
Capital Goods,base,0.12
Capital Goods,emulation,0.38
Capital Goods,drivetrain,0.38
Capital Goods,automation,0.38
Capital Goods,advance,0.49
Capital Goods,trunnion,0.38
Capital Goods,transaxle,0.38
Capital Goods,silicon,0.49
Capital Goods,router,0.24
Capital Goods,smelting,0.38
Capital Goods,saving,0.19
Capital Goods,revenue,0.12
Capital Goods,number,0.24
Capital Goods,system,0
Capital Goods,subcontractor,0.38
Capital Goods,force,0.49
Capital Goods,array,0.12
Capital Goods,electronic,0.61
Capital Goods,engineer,0.19
Capital Goods,city,0.12
Capital Goods,story,0.38
Capital Goods,management,0
Capital Goods,temperature,0.38
Capital Goods,service,0
Capital Goods,astrotech,0.38
Capital Goods,elevator,0.38
Capital Goods,aluminio,0.38
Capital Goods,station,0.12
Capital Goods,john,0.24
Capital Goods,cabin,0.38
Capital Goods,mining,0.19
Capital Goods,gear,0.77
Capital Goods,servo,0.38
Capital Goods,tool,0
Capital Goods,innovate,0.38
Capital Goods,part,0
Capital Goods,digi,0.38
Capital Goods,steel,0.98
Capital Goods,television,0.12
Capital Goods,throttle,0.38
Capital Goods,keyword,0.19
Capital Goods,aztec,0.38
Capital Goods,regulator,0.38
Capital Goods,matter,0.38
Capital Goods,computer,0.24
Capital Goods,iron,0.24
Capital Goods,prioritize,0.38
Capital Goods,video,0.36
Capital Goods,outcome,0.24
Capital Goods,tractor,0.77
Capital Goods,torque,0.38
Capital Goods,ruggedized,0.38
Capital Goods,option,0.12
Capital Goods,gantry,0.38
Capital Goods,agency,0.24
Capital Goods,iivi,0.38
Capital Goods,majority,0.38
Capital Goods,edge,0.19
Capital Goods,performance,0
Capital Goods,competence,0.38
Capital Goods,accuracy,0.38
Capital Goods,price,0
Capital Goods,combustion,0.38
Capital Goods,plan,0
Capital Goods,organization,0
Capital Goods,device,0.12
Capital Goods,coil,0.38
Capital Goods,encoder,0.24
Capital Goods,segment,0.12
Capital Goods,prober,0.38
Capital Goods,lawn,0.24
Capital Goods,mineral,0.19
Capital Goods,metal,1.22
Capital Goods,pipe,0.19
Capital Goods,metalworking,0.38
Capital Goods,refining,0.19
Capital Goods,professional,0
Capital Goods,sector,0.19
Capital Goods,golf,0.38
Capital Goods,asphalt,0.38
Capital Goods,coalcar,0.38
Capital Goods,probe,0.38
Capital Goods,homeowner,0.38
Capital Goods,nasdaq,0.19
Capital Goods,freight,0.38
Capital Goods,manifold,0.38
Capital Goods,spindle,0.38
Capital Goods,line,0
Capital Goods,ground,0.24
Capital Goods,reservoir,0.19
Capital Goods,wood,0.24
Capital Goods,employee,0
Capital Goods,proximity,0.38
Capital Goods,plate,0.38
Capital Goods,stow,0.38
Capital Goods,fluid,0.19
Capital Goods,resource,0
Capital Goods,aluminum,1.22
Capital Goods,differential,0.38
Capital Goods,logistic,0
Capital Goods,metalcutting,0.38
Capital Goods,release,0.19
Capital Goods,personalization,0.38
Capital Goods,vision,0.12
Capital Goods,view,0
Capital Goods,milling,0.38
Capital Goods,testing,0
Capital Goods,coupler,0.38
Capital Goods,detection,0.24
Capital Goods,millimeterwave,0.38
Capital Goods,parking,0.24
Capital Goods,news,0
Capital Goods,practice,0.12
Capital Goods,wire,0.38
Capital Goods,propulsion,0.38
Capital Goods,homebuyer,0.38
Capital Goods,oxidation,0.38
Capital Goods,storeroom,0.38
Capital Goods,infrastructure,0
Capital Goods,parent,0.12
Capital Goods,silicone,0.38
Capital Goods,remanufactured,0.24
Capital Goods,mailbox,0.38
Capital Goods,efficiency,0.24
Capital Goods,aircraft,0.73
Capital Goods,interface,0.38
Capital Goods,overhaul,0.38
Capital Goods,passenger,0.38
Capital Goods,defense,1
Capital Goods,career,0
Capital Goods,country,0
Capital Goods,seattech,0.38
Capital Goods,grain,0.77
Capital Goods,railway,0.38
Capital Goods,duty,0.38
Capital Goods,supply,0
Capital Goods,recycling,0.19
Capital Goods,community,0
Capital Goods,packaging,0.12
Capital Goods,johndeere,0.38
Capital Goods,connectivity,0.24
Capital Goods,approval,0.38
Capital Goods,table,0.38
Capital Goods,seeding,0.38
Capital Goods,belt,0.38
Capital Goods,securement,0.38
Capital Goods,conveyor,0.38
Capital Goods,addition,0.49
Capital Goods,gondola,0.38
Capital Goods,innovation,0
Capital Goods,workshop,0.38
Capital Goods,maintenance,0.24
Capital Goods,johndeer,0.38
Capital Goods,helicopter,0.24
Capital Goods,meeting,0.38
Capital Goods,engine,0.98
Capital Goods,life,0
Capital Goods,nickel,0.38
Capital Goods,bulk,0.24
Capital Goods,controller,0.24
Capital Goods,hoist,0.38
Capital Goods,axle,0.38
Capital Goods,aviation,0.49
Capital Goods,shaft,0.77
Capital Goods,handling,0.19
Capital Goods,laser,0.38
Capital Goods,rope,0.38
Capital Goods,cast,0.38
Capital Goods,ignition,0.38
Capital Goods,fault,0.38
Capital Goods,saxonburg,0.38
Capital Goods,welding,0.24
Capital Goods,aluminium,0.77
Capital Goods,toolroom,0.38
Capital Goods,pharmacogenomic,0.38
Capital Goods,century,0.12
Capital Goods,steelmaking,0.38
Capital Goods,site,0.12
Capital Goods,quickbite,0.38
Capital Goods,hardware,0.24
Capital Goods,cluster,0.38
Capital Goods,brake,0.38
Capital Goods,protein,0.24
Capital Goods,technology,0
Capital Goods,metrology,0.38
Capital Goods,surveillance,0.24
Capital Goods,microarray,0.38
Capital Goods,inventory,0.73
Capital Goods,electro,0.38
Capital Goods,development,0
Capital Goods,exhaust,1.16
Capital Goods,optic,0.49
Capital Goods,rail,0.24
Capital Goods,cement,0.38
Capital Goods,hand,0.77
Capital Goods,strength,0.24
Capital Goods,aggregate,0.24
Capital Goods,fabrication,0.49
Capital Goods,chattanooga,0.38
Capital Goods,center,0
Capital Goods,navigation,0.38
Capital Goods,builder,0.38
Capital Goods,floor,0.12
Capital Goods,analysis,0.49
Capital Goods,contact,0.19
Capital Goods,relief,0.77
Capital Goods,personnel,0.38
Capital Goods,position,0.19
Capital Goods,chemistry,0.24
Capital Goods,cryogenic,0.24
Capital Goods,taxi,0.38
Capital Goods,protocol,0.38
Capital Goods,photo,0.38
Capital Goods,laptop,0.19
Capital Goods,electroluminescent,0.38
Capital Goods,propeller,0.38
Capital Goods,kalu,0.38
Capital Goods,alternative,0
Capital Goods,speed,0.24
Capital Goods,alignment,0.38
Capital Goods,density,0.38
Capital Goods,drive,0.19
Capital Goods,contractor,0.49
Capital Goods,pallet,0.38
Capital Goods,instrument,0.77
Capital Goods,location,0
Capital Goods,input,0.24
Capital Goods,transformation,0.24
Capital Goods,vendor,0.49
Capital Goods,railcar,0.24
Capital Goods,emergency,0.19
Capital Goods,government,0
Capital Goods,compex,0.38
Capital Goods,traffic,0.38
Capital Goods,aerospace,2.21
Capital Goods,press,0.19
Capital Goods,world,0
Capital Goods,railroad,0.38
Capital Goods,furniture,0.24
Capital Goods,vending,0.38
Capital Goods,chamber,0.24
Capital Goods,tower,0.38
Capital Goods,disorder,0.24
Capital Goods,page,0.24
Capital Goods,replacement,0.77
Capital Goods,spring,0.24
Capital Goods,lathe,0.38
Capital Goods,growth,0
Capital Goods,mirror,0.38
Capital Goods,home,0
Capital Goods,transport,0.19
Capital Goods,manipulator,0.38
Capital Goods,competitor,0.38
Capital Goods,microwave,0.58
Capital Goods,exit,0.38
Capital Goods,provider,0
Capital Goods,leader,0
Capital Goods,biology,0.24
Capital Goods,assembly,0.73
Capital Goods,business,0
Capital Goods,internship,0.38
Capital Goods,marketing,0
Capital Goods,barcode,0.38
Capital Goods,centaur,0.38
Capital Goods,pressure,0.24
Capital Goods,leadership,0
Capital Goods,bolt,0.38
Capital Goods,aerostructure,0.38
Capital Goods,flatcar,0.38
Capital Goods,manufacturing,0
Capital Goods,security,0
Capital Goods,manufacturer,0
Capital Goods,pipeline,0.12
Capital Goods,freedom,0.38
Capital Goods,industry,0
Capital Goods,range,0
Capital Goods,carrier,0.19
Capital Goods,airline,0.19
Capital Goods,road,0.24
Capital Goods,repair,0.58
Capital Goods,facility,0
Capital Goods,communication,0.36
Capital Goods,image,0.24
Capital Goods,commitment,0.24
Capital Goods,ultrasound,0.38
Capital Goods,resilience,0.38
Capital Goods,utility,0.12
Capital Goods,america,0.19
Capital Goods,networking,0.12
Capital Goods,custom,0
Capital Goods,globe,0.12
Capital Goods,head,0.38
Capital Goods,medium,0.38
Capital Goods,offer,0
Capital Goods,brand,0
Capital Goods,landing,0.77
Capital Goods,cabinet,0.38
Capital Goods,construction,0
Capital Goods,catalyst,0.24
Capital Goods,delta,0.38
Capital Goods,subsidiary,0.12
Capital Goods,crane,0.38
Capital Goods,fort,0.24
Capital Goods,converter,0.19
Capital Goods,harvester,0.38
Capital Goods,default,0.24
Capital Goods,reinforcement,0.38
Capital Goods,crystal,0.38
Capital Goods,distribution,0
Capital Goods,display,0.38
Capital Goods,bearing,0.38
Capital Goods,citizenship,0.38
Capital Goods,flow,0
Capital Goods,year,0
Capital Goods,deer,0.38
Capital Goods,sale,0
Capital Goods,stergren,0.38
Capital Goods,engineering,0
Capital Goods,expertise,0
Capital Goods,education,0
Capital Goods,mold,0.38
Capital Goods,dealer,0.38
Capital Goods,variety,0
Capital Goods,corporation,0
Capital Goods,telemetry,0.19
Capital Goods,reality,0.38
Capital Goods,forestry,0.38
Capital Goods,application,0
Capital Goods,other,0.24
Capital Goods,functionality,0.38
Capital Goods,branch,0.24
Capital Goods,test,0.49
Capital Goods,symbol,0.38
Capital Goods,kaiser,0.38
Capital Goods,astec,0.38
Capital Goods,building,0
Capital Goods,coreles,0.38
Capital Goods,validation,0.24
Capital Goods,coupling,0.38
Capital Goods,wafer,0.19
Capital Goods,foundry,0.38
