3,Consumer Services,0.4,electronic
1,Consumer Services,0.26,size
1,Consumer Services,0.26,townhome
1,Consumer Services,0.42,beary
5,Consumer Services,0.0,management
10,Consumer Services,0.0,service
1,Consumer Services,0.42,festival
1,Consumer Services,0.26,arlington
1,Consumer Services,0.26,engagement
1,Consumer Services,0.0,system
1,Consumer Services,0.42,teacher
1,Consumer Services,0.21,master
1,Consumer Services,0.0,stock
1,Consumer Services,0.26,john
4,Consumer Services,1.07,store
3,Consumer Services,0.8,lease
1,Consumer Services,0.26,nutrition
1,Consumer Services,0.42,hangout
1,Consumer Services,0.42,stomach
1,Consumer Services,0.42,season
2,Consumer Services,0.0,tool
2,Consumer Services,0.53,hotel
1,Consumer Services,0.42,park
1,Consumer Services,0.0,part
1,Consumer Services,0.13,institution
1,Consumer Services,0.42,chuychanga
2,Consumer Services,0.0,financing
1,Consumer Services,0.21,keyword
1,Consumer Services,0.13,defense
1,Consumer Services,0.13,video
1,Consumer Services,0.42,doctorate
1,Consumer Services,0.42,martini
1,Consumer Services,0.21,acquisition
1,Consumer Services,0.26,fashion
1,Consumer Services,0.42,laidback
1,Consumer Services,0.42,correction
1,Consumer Services,0.13,partnership
1,Consumer Services,0.42,mind
2,Consumer Services,0.84,steak
3,Consumer Services,0.8,rent
1,Consumer Services,0.21,need
1,Consumer Services,0.42,allen
1,Consumer Services,0.42,curbside
1,Consumer Services,0.42,unprocessed
1,Consumer Services,0.42,hotspot
1,Consumer Services,0.21,port
1,Consumer Services,0.42,dining
1,Consumer Services,0.42,hatch
2,Consumer Services,0.53,objective
2,Consumer Services,0.0,performance
1,Consumer Services,0.42,taggant
1,Consumer Services,0.42,fresca
1,Consumer Services,0.26,printer
1,Consumer Services,0.42,aspen
1,Consumer Services,0.42,csmg
1,Consumer Services,0.42,mother
1,Consumer Services,0.42,basket
1,Consumer Services,0.0,plan
2,Consumer Services,0.26,device
1,Consumer Services,0.26,coin
1,Consumer Services,0.13,segment
1,Consumer Services,0.21,class
1,Consumer Services,0.26,colocation
1,Consumer Services,0.0,flow
2,Consumer Services,0.42,drive
1,Consumer Services,0.26,wing
1,Consumer Services,0.42,occasion
1,Consumer Services,0.0,consumer
4,Consumer Services,0.84,shop
1,Consumer Services,0.42,atmosphere
2,Consumer Services,0.53,selection
1,Consumer Services,0.26,gold
3,Consumer Services,1.27,shoe
1,Consumer Services,0.42,bedroom
1,Consumer Services,0.0,portfolio
2,Consumer Services,0.84,chicken
1,Consumer Services,0.13,texa
1,Consumer Services,0.42,trot
1,Consumer Services,0.42,richmond
1,Consumer Services,0.26,upgrade
3,Consumer Services,1.27,menu
1,Consumer Services,0.26,guidance
1,Consumer Services,0.42,analyst
1,Consumer Services,0.0,money
1,Consumer Services,0.42,aprtment
1,Consumer Services,0.42,rice
1,Consumer Services,0.42,michigan
2,Consumer Services,0.84,watch
1,Consumer Services,0.13,television
1,Consumer Services,0.42,christopher
1,Consumer Services,0.42,wedding
1,Consumer Services,0.42,merchandise
2,Consumer Services,0.0,resource
1,Consumer Services,0.42,leather
1,Consumer Services,0.42,fixin
1,Consumer Services,0.42,architecture
1,Consumer Services,0.0,logistic
1,Consumer Services,0.42,cufflinks
1,Consumer Services,0.26,river
1,Consumer Services,0.0,view
2,Consumer Services,0.0,leasing
1,Consumer Services,0.42,intelligence
3,Consumer Services,0.4,computer
1,Consumer Services,0.13,result
1,Consumer Services,0.42,opportunistically
1,Consumer Services,0.42,sport
4,Consumer Services,1.07,mortgage
1,Consumer Services,0.26,review
1,Consumer Services,0.42,cavelti
1,Consumer Services,0.26,outsourcing
1,Consumer Services,0.42,gemstone
1,Consumer Services,0.42,rita
1,Consumer Services,0.42,lamar
1,Consumer Services,0.26,dalla
2,Consumer Services,0.26,parent
1,Consumer Services,0.26,franchise
1,Consumer Services,0.42,jeweller
1,Consumer Services,0.42,configuration
4,Consumer Services,1.69,restaurant
1,Consumer Services,0.0,career
1,Consumer Services,0.0,country
1,Consumer Services,0.42,workplace
1,Consumer Services,0.42,macwarehouse
1,Consumer Services,0.42,rose
1,Consumer Services,0.0,supply
1,Consumer Services,0.42,toni
3,Consumer Services,0.8,loan
3,Consumer Services,1.27,jeans
1,Consumer Services,0.0,community
1,Consumer Services,0.42,tennessee
1,Consumer Services,0.42,tmng
1,Consumer Services,0.42,ranchero
9,Consumer Services,1.2,trust
1,Consumer Services,0.42,condo
1,Consumer Services,0.42,carnita
1,Consumer Services,0.42,beef
1,Consumer Services,0.0,source
3,Consumer Services,0.63,strategy
1,Consumer Services,0.42,beer
1,Consumer Services,0.42,stadium
1,Consumer Services,0.0,location
2,Consumer Services,0.42,firm
1,Consumer Services,0.42,mike
3,Consumer Services,0.8,shopping
1,Consumer Services,0.42,fire
1,Consumer Services,0.42,centerpiece
1,Consumer Services,0.42,chile
1,Consumer Services,0.42,child
1,Consumer Services,0.42,atlanta
1,Consumer Services,0.42,maggiano
1,Consumer Services,0.21,laser
1,Consumer Services,0.0,cash
1,Consumer Services,0.0,value
1,Consumer Services,0.42,resturant
5,Consumer Services,0.0,property
1,Consumer Services,0.26,guide
1,Consumer Services,0.13,century
2,Consumer Services,0.53,hardware
1,Consumer Services,0.26,telephony
7,Consumer Services,0.0,technology
1,Consumer Services,0.42,cafe
2,Consumer Services,0.84,shirt
2,Consumer Services,0.0,media
1,Consumer Services,0.26,authentication
2,Consumer Services,0.53,inventory
1,Consumer Services,0.42,vegetable
1,Consumer Services,0.0,development
1,Consumer Services,0.13,satellite
1,Consumer Services,0.21,student
2,Consumer Services,0.0,opportunity
2,Consumer Services,0.84,burrito
3,Consumer Services,0.0,center
1,Consumer Services,0.42,markup
1,Consumer Services,0.42,antonio
1,Consumer Services,0.13,client
1,Consumer Services,0.26,jersey
11,Consumer Services,0.0,estate
1,Consumer Services,0.0,organization
1,Consumer Services,0.26,modem
1,Consumer Services,0.42,sourced
1,Consumer Services,0.42,boot
1,Consumer Services,0.21,laptop
1,Consumer Services,0.26,executive
1,Consumer Services,0.13,speed
1,Consumer Services,0.42,cilantro
1,Consumer Services,0.42,microwarehouse
1,Consumer Services,0.42,twilight
1,Consumer Services,0.26,desktop
1,Consumer Services,0.26,lender
1,Consumer Services,0.42,amorique
1,Consumer Services,0.21,board
1,Consumer Services,0.42,prison
1,Consumer Services,0.26,input
1,Consumer Services,0.42,locator
2,Consumer Services,0.0,government
1,Consumer Services,0.42,selma
1,Consumer Services,0.42,virginia
1,Consumer Services,0.42,cedar
4,Consumer Services,0.0,world
1,Consumer Services,0.42,execution
3,Consumer Services,0.4,furniture
4,Consumer Services,0.53,gift
1,Consumer Services,0.42,bracelet
1,Consumer Services,0.26,server
1,Consumer Services,0.26,chamber
5,Consumer Services,0.0,security
1,Consumer Services,0.13,page
1,Consumer Services,0.0,right
1,Consumer Services,0.42,parade
3,Consumer Services,0.63,deal
1,Consumer Services,0.0,people
1,Consumer Services,0.26,spring
1,Consumer Services,0.42,privatization
1,Consumer Services,0.42,billboard
6,Consumer Services,0.0,home
1,Consumer Services,0.42,lightning
1,Consumer Services,0.13,employment
3,Consumer Services,1.27,jewelry
1,Consumer Services,0.21,broadband
1,Consumer Services,0.21,integration
1,Consumer Services,0.42,everything
2,Consumer Services,0.0,provider
2,Consumer Services,0.0,leader
1,Consumer Services,0.13,core
1,Consumer Services,0.42,pepper
10,Consumer Services,0.0,business
1,Consumer Services,0.42,santa
1,Consumer Services,0.42,pasta
1,Consumer Services,0.42,wader
1,Consumer Services,0.42,anything
1,Consumer Services,0.26,face
6,Consumer Services,0.0,industry
1,Consumer Services,0.42,bojangle
2,Consumer Services,0.0,range
1,Consumer Services,0.26,road
2,Consumer Services,0.0,software
1,Consumer Services,0.42,flatbread
1,Consumer Services,0.21,repair
2,Consumer Services,0.42,consulting
2,Consumer Services,0.0,facility
1,Consumer Services,0.13,communication
1,Consumer Services,0.21,retailer
1,Consumer Services,0.42,handbag
1,Consumer Services,0.26,strip
1,Consumer Services,0.13,networking
1,Consumer Services,0.42,jewellery
1,Consumer Services,0.0,area
1,Consumer Services,0.13,support
1,Consumer Services,0.42,sock
2,Consumer Services,0.0,custom
1,Consumer Services,0.42,music
1,Consumer Services,0.0,offering
1,Consumer Services,0.42,poster
3,Consumer Services,0.0,brand
1,Consumer Services,0.26,vehicle
1,Consumer Services,0.0,delivery
1,Consumer Services,0.0,construction
1,Consumer Services,0.42,junior
1,Consumer Services,0.26,fort
2,Consumer Services,0.53,appliance
1,Consumer Services,0.42,multiservice
1,Consumer Services,0.42,meta
1,Consumer Services,0.42,toner
1,Consumer Services,0.0,distribution
1,Consumer Services,0.21,website
1,Consumer Services,0.42,scanner
1,Consumer Services,0.42,request
1,Consumer Services,0.42,tshirt
1,Consumer Services,0.0,expertise
1,Consumer Services,0.0,education
1,Consumer Services,0.26,girl
1,Consumer Services,0.42,booz
1,Consumer Services,0.13,floor
1,Consumer Services,0.0,corporation
1,Consumer Services,0.42,peace
1,Consumer Services,0.26,rubber
1,Consumer Services,0.0,application
1,Consumer Services,0.21,book
2,Consumer Services,0.84,warehouse
2,Consumer Services,0.84,jeweler
1,Consumer Services,0.42,shenandoah
1,Consumer Services,0.13,structure
2,Consumer Services,0.0,building
1,Consumer Services,0.13,phone
1,Consumer Services,0.42,baker
3,Consumer Services,0.8,apparel
1,Consumer Services,0.42,buffalo
1,Basic Industries,0.41,mineralization
1,Basic Industries,0.41,degradable
1,Basic Industries,0.2,focus
1,Basic Industries,0.41,debris
1,Basic Industries,0.26,zinc
1,Basic Industries,0.41,fluorination
1,Basic Industries,0.41,mercer
1,Basic Industries,0.41,trolley
1,Basic Industries,0.41,bioplastic
1,Basic Industries,0.41,duratran
1,Basic Industries,0.41,sulfate
1,Basic Industries,0.2,environment
2,Basic Industries,0.0,program
1,Basic Industries,0.41,stationery
1,Basic Industries,0.26,health
1,Basic Industries,0.2,ingredient
1,Basic Industries,0.41,town
1,Basic Industries,0.41,ceramic
1,Basic Industries,0.26,premium
1,Basic Industries,0.2,advantage
2,Basic Industries,0.83,blanket
1,Basic Industries,0.41,premask
2,Basic Industries,0.83,microbe
1,Basic Industries,0.41,recreation
2,Basic Industries,0.41,transmission
10,Basic Industries,0.0,solution
2,Basic Industries,0.41,excellence
1,Basic Industries,0.41,agchem
1,Basic Industries,0.0,team
1,Basic Industries,0.26,force
1,Basic Industries,0.41,crop
1,Basic Industries,0.41,synergy
1,Basic Industries,0.41,biomaterial
2,Basic Industries,0.26,cost
2,Basic Industries,0.0,design
1,Basic Industries,0.41,forging
1,Basic Industries,0.26,acid
1,Basic Industries,0.41,panda
2,Basic Industries,0.0,power
1,Basic Industries,0.41,tambour
1,Basic Industries,0.0,cell
3,Basic Industries,1.24,printing
1,Basic Industries,0.0,capital
4,Basic Industries,0.83,supplier
1,Basic Industries,0.26,marketer
1,Basic Industries,0.0,processing
3,Basic Industries,0.0,transportation
2,Basic Industries,0.26,component
4,Basic Industries,0.0,water
3,Basic Industries,0.0,protection
1,Basic Industries,0.41,ethanol
1,Basic Industries,0.41,cargill
1,Basic Industries,0.26,disposal
1,Basic Industries,0.41,cesium
1,Basic Industries,0.41,succinate
1,Basic Industries,0.41,sewer
1,Basic Industries,0.0,family
1,Basic Industries,0.2,treatment
1,Basic Industries,0.41,letterhead
12,Basic Industries,0.0,market
1,Basic Industries,0.26,monetization
5,Basic Industries,2.07,additive
1,Basic Industries,0.41,switchyard
1,Basic Industries,0.41,smelter
1,Basic Industries,0.26,petroleum
1,Basic Industries,0.26,live
1,Basic Industries,0.0,asset
1,Basic Industries,0.26,fragrance
1,Basic Industries,0.26,graphene
1,Basic Industries,0.2,diamond
1,Basic Industries,0.2,door
30,Basic Industries,0.0,company
2,Basic Industries,0.83,envelope
2,Basic Industries,0.52,glass
1,Basic Industries,0.41,mitsubishi
1,Basic Industries,0.2,women
5,Basic Industries,0.0,customer
1,Basic Industries,0.41,waterfront
1,Basic Industries,0.41,tunnel
2,Basic Industries,0.0,work
1,Basic Industries,0.41,roof
1,Basic Industries,0.41,flagship
1,Basic Industries,0.41,oxide
1,Basic Industries,0.41,nebraska
1,Basic Industries,0.13,drill
1,Basic Industries,0.26,oilfield
2,Basic Industries,0.0,control
1,Basic Industries,0.0,estate
1,Basic Industries,0.41,surfactant
2,Basic Industries,0.0,process
1,Basic Industries,0.26,household
1,Basic Industries,0.26,titanium
1,Basic Industries,0.41,pond
1,Basic Industries,0.41,impregnation
1,Basic Industries,0.26,hydrogen
1,Basic Industries,0.41,texoprint
1,Basic Industries,0.0,information
1,Basic Industries,0.41,monoxide
2,Basic Industries,0.83,demolition
12,Basic Industries,0.0,chemical
1,Basic Industries,0.41,louisville
1,Basic Industries,0.41,forest
1,Basic Industries,0.41,christensen
4,Basic Industries,0.0,stock
1,Basic Industries,0.41,profile
1,Basic Industries,0.41,abrasive
21,Basic Industries,0.0,product
1,Basic Industries,0.2,designer
1,Basic Industries,0.41,farm
1,Basic Industries,0.41,spot
1,Basic Industries,0.2,collection
3,Basic Industries,0.62,sustainability
1,Basic Industries,0.41,cadmium
1,Basic Industries,0.0,portfolio
1,Basic Industries,0.41,curative
1,Basic Industries,0.41,carbonles
2,Basic Industries,0.41,response
1,Basic Industries,0.41,rolloff
1,Basic Industries,0.26,purchase
2,Basic Industries,0.52,commodity
1,Basic Industries,0.41,laminate
1,Basic Industries,0.41,kimlon
1,Basic Industries,0.2,healthcare
1,Basic Industries,0.41,plumbing
1,Basic Industries,0.41,patio
9,Basic Industries,1.17,producer
4,Basic Industries,1.66,paper
1,Basic Industries,0.2,biomas
2,Basic Industries,0.83,nitrogen
1,Basic Industries,0.0,developer
2,Basic Industries,0.83,adhesive
1,Basic Industries,0.41,mitsui
1,Basic Industries,0.26,sodium
2,Basic Industries,0.26,platform
4,Basic Industries,0.0,production
1,Basic Industries,0.26,farmer
1,Basic Industries,0.26,animal
1,Basic Industries,0.41,succinic
3,Basic Industries,0.78,food
11,Basic Industries,0.0,material
1,Basic Industries,0.0,nation
1,Basic Industries,0.26,homebuilder
2,Basic Industries,0.52,drilling
2,Basic Industries,0.52,compound
1,Basic Industries,0.26,front
1,Basic Industries,0.0,investor
4,Basic Industries,1.04,silver
1,Basic Industries,0.13,term
3,Basic Industries,0.78,aluminum
1,Basic Industries,0.41,oxygen
1,Basic Industries,0.41,cannabi
1,Basic Industries,0.13,capability
1,Basic Industries,0.41,piping
1,Basic Industries,0.41,bullion
1,Basic Industries,0.26,tubing
2,Basic Industries,0.26,generation
11,Basic Industries,0.0,energy
1,Basic Industries,0.13,owner
1,Basic Industries,0.13,trading
2,Basic Industries,0.0,year
2,Basic Industries,0.41,distributor
1,Basic Industries,0.26,laboratory
1,Basic Industries,0.0,operation
3,Basic Industries,0.62,agriculture
1,Basic Industries,0.41,canada
1,Basic Industries,0.0,network
7,Basic Industries,0.0,quality
1,Basic Industries,0.0,research
1,Basic Industries,0.26,increase
1,Basic Industries,0.0,safety
1,Basic Industries,0.41,reforestation
1,Basic Industries,0.41,dioxide
1,Basic Industries,0.2,print
1,Basic Industries,0.41,evaluation
1,Basic Industries,0.26,eagle
2,Basic Industries,0.0,fiber
1,Basic Industries,0.13,telecommunication
1,Basic Industries,0.41,watermark
1,Basic Industries,0.41,amines
1,Basic Industries,0.41,ferrou
1,Basic Industries,0.41,backer
1,Basic Industries,0.13,base
1,Basic Industries,0.41,techni
1,Basic Industries,0.26,intermediate
1,Basic Industries,0.41,buckskin
1,Basic Industries,0.41,metallica
1,Basic Industries,0.0,care
1,Basic Industries,0.41,corrosion
1,Basic Industries,0.26,district
1,Basic Industries,0.41,spill
1,Basic Industries,0.41,alkyl
1,Basic Industries,0.41,steward
1,Basic Industries,0.26,thing
2,Basic Industries,0.83,machining
1,Basic Industries,0.13,place
1,Basic Industries,0.41,feed
2,Basic Industries,0.83,copper
3,Basic Industries,1.24,grade
1,Basic Industries,0.0,price
1,Basic Industries,0.2,footprint
1,Basic Industries,0.26,insulation
2,Basic Industries,0.26,electronic
1,Basic Industries,0.41,maple
1,Basic Industries,0.2,engineer
4,Basic Industries,0.0,management
1,Basic Industries,0.41,publication
12,Basic Industries,0.0,service
4,Basic Industries,0.0,system
2,Basic Industries,0.52,plastic
1,Basic Industries,0.41,paint
1,Basic Industries,0.41,backhaul
1,Basic Industries,0.41,storm
2,Basic Industries,0.52,nutrition
9,Basic Industries,1.86,mining
2,Basic Industries,0.26,option
1,Basic Industries,0.41,selector
1,Basic Industries,0.41,argon
1,Basic Industries,0.0,part
1,Basic Industries,0.41,population
5,Basic Industries,1.31,steel
1,Basic Industries,0.41,hobbyist
1,Basic Industries,0.0,financing
1,Basic Industries,0.26,target
1,Basic Industries,0.41,constructio
1,Basic Industries,0.2,future
1,Basic Industries,0.41,magnesium
2,Basic Industries,0.52,venture
1,Basic Industries,0.26,bridge
1,Basic Industries,0.41,half
1,Basic Industries,0.13,partnership
6,Basic Industries,1.24,mine
1,Basic Industries,0.41,dozen
1,Basic Industries,0.0,offering
2,Basic Industries,0.0,equipment
1,Basic Industries,0.41,bonanza
1,Basic Industries,0.26,objective
4,Basic Industries,0.0,performance
1,Basic Industries,0.41,inliner
1,Basic Industries,0.41,fastner
2,Basic Industries,0.52,alloy
1,Basic Industries,0.41,consignment
1,Basic Industries,0.41,antimonial
1,Basic Industries,0.26,entry
1,Basic Industries,0.41,drought
2,Basic Industries,0.41,america
2,Basic Industries,0.26,segment
1,Basic Industries,0.2,class
1,Basic Industries,0.41,latex
1,Basic Industries,0.41,omaha
8,Basic Industries,2.09,metal
2,Basic Industries,0.0,sale
1,Basic Industries,0.2,pipe
1,Basic Industries,0.41,tech
1,Basic Industries,0.41,compactor
1,Basic Industries,0.2,refining
1,Basic Industries,0.26,physics
1,Basic Industries,0.41,filing
2,Basic Industries,0.41,sector
1,Basic Industries,0.26,shot
10,Basic Industries,2.62,gold
1,Basic Industries,0.41,evaporation
1,Basic Industries,0.41,brine
1,Basic Industries,0.13,relation
1,Basic Industries,0.41,corner
1,Basic Industries,0.41,nevada
1,Basic Industries,0.41,feedstock
1,Basic Industries,0.2,reservoir
1,Basic Industries,0.41,masterbatche
1,Basic Industries,0.26,enzyme
2,Basic Industries,0.52,wood
1,Basic Industries,0.26,tape
1,Basic Industries,0.0,money
4,Basic Industries,0.52,fuel
1,Basic Industries,0.26,hope
1,Basic Industries,0.41,mixture
1,Basic Industries,0.41,polyurethane
1,Basic Industries,0.41,waterproof
1,Basic Industries,0.41,biodiesel
4,Basic Industries,0.0,resource
2,Basic Industries,0.83,molybdenum
1,Basic Industries,0.41,sealants
1,Basic Industries,0.41,dupont
1,Basic Industries,0.0,logistic
1,Basic Industries,0.26,activity
1,Basic Industries,0.2,release
1,Basic Industries,0.41,fertility
1,Basic Industries,0.41,prepolymer
1,Basic Industries,0.0,leasing
1,Basic Industries,0.41,heirloom
1,Basic Industries,0.41,colorant
1,Basic Industries,0.13,defense
1,Basic Industries,0.41,audits
1,Basic Industries,0.41,flavor
1,Basic Industries,0.2,innovator
1,Basic Industries,0.2,preparation
1,Basic Industries,0.2,wire
1,Basic Industries,0.13,capacity
2,Basic Industries,0.83,biofuel
1,Basic Industries,0.41,expert
2,Basic Industries,0.83,scrap
1,Basic Industries,0.2,label
1,Basic Industries,0.0,state
1,Basic Industries,0.41,conductive
1,Basic Industries,0.13,approach
5,Basic Industries,0.0,infrastructure
1,Basic Industries,0.26,iron
1,Basic Industries,0.13,parent
2,Basic Industries,0.0,science
1,Basic Industries,0.41,duraform
1,Basic Industries,0.13,efficiency
1,Basic Industries,0.0,news
1,Basic Industries,0.41,kitchen
2,Basic Industries,0.52,substation
1,Basic Industries,0.41,reaction
1,Basic Industries,0.41,installation
1,Basic Industries,0.0,country
1,Basic Industries,0.41,elastomer
3,Basic Industries,0.0,supply
1,Basic Industries,0.41,wall
4,Basic Industries,0.83,recycling
1,Basic Industries,0.41,cabinetry
1,Basic Industries,0.41,lake
2,Basic Industries,0.26,packaging
5,Basic Industries,1.03,carbon
1,Basic Industries,0.41,platinum
1,Basic Industries,0.41,bathroom
1,Basic Industries,0.41,teammate
2,Basic Industries,0.83,publishing
1,Basic Industries,0.41,suppressant
1,Basic Industries,0.41,stretch
1,Basic Industries,0.41,metallized
1,Basic Industries,0.2,interest
3,Basic Industries,0.78,waste
1,Basic Industries,0.41,chemetall
1,Basic Industries,0.41,veneer
1,Basic Industries,0.41,collectible
1,Basic Industries,0.41,innospec
1,Basic Industries,0.41,palladium
1,Basic Industries,0.41,decontamination
1,Basic Industries,0.41,formate
1,Basic Industries,0.41,georgia
1,Basic Industries,0.26,tank
1,Basic Industries,0.0,cash
2,Basic Industries,0.0,value
1,Basic Industries,0.41,bifold
1,Basic Industries,0.41,polybutylene
4,Basic Industries,0.0,property
1,Basic Industries,0.26,margin
1,Basic Industries,0.26,welding
1,Basic Industries,0.41,cylinder
1,Basic Industries,0.0,mexico
1,Basic Industries,0.41,pool
1,Basic Industries,0.41,soil
1,Basic Industries,0.26,calculator
4,Basic Industries,0.83,coating
3,Basic Industries,0.39,site
1,Basic Industries,0.0,surface
1,Basic Industries,0.41,rooster
2,Basic Industries,0.0,partner
7,Basic Industries,0.0,technology
1,Basic Industries,0.41,patent
1,Basic Industries,0.41,textile
1,Basic Industries,0.41,cabot
1,Basic Industries,0.41,helium
1,Basic Industries,0.41,lithium
1,Basic Industries,0.41,kimdura
4,Basic Industries,0.0,development
2,Basic Industries,0.26,rail
1,Basic Industries,0.41,allocation
1,Basic Industries,0.26,cleaning
1,Basic Industries,0.26,aggregate
1,Basic Industries,0.0,opportunity
1,Basic Industries,0.26,fabrication
1,Basic Industries,0.0,center
1,Basic Industries,0.2,builder
2,Basic Industries,0.0,variety
1,Basic Industries,0.2,edge
2,Basic Industries,0.41,position
2,Basic Industries,0.52,chemistry
1,Basic Industries,0.26,cryogenic
1,Basic Industries,0.41,castable
1,Basic Industries,0.41,uranium
1,Basic Industries,0.41,duraflex
1,Basic Industries,0.41,agrochemical
1,Basic Industries,0.41,superalloy
1,Basic Industries,0.26,voltage
2,Basic Industries,0.0,alternative
1,Basic Industries,0.41,continent
1,Basic Industries,0.41,nonwoven
1,Basic Industries,0.26,loading
1,Basic Industries,0.13,generator
1,Basic Industries,0.41,advancement
3,Basic Industries,0.78,contractor
1,Basic Industries,0.0,source
1,Basic Industries,0.0,location
1,Basic Industries,0.41,potash
1,Basic Industries,0.41,flashing
1,Basic Industries,0.41,petrochemical
1,Basic Industries,0.41,casting
2,Basic Industries,0.41,emergency
1,Basic Industries,0.0,government
2,Basic Industries,0.0,community
1,Basic Industries,0.26,aerospace
1,Basic Industries,0.26,vacuum
1,Basic Industries,0.2,press
15,Basic Industries,0.0,world
1,Basic Industries,0.2,railroad
1,Basic Industries,0.41,alpharetta
1,Basic Industries,0.13,furniture
2,Basic Industries,0.83,resin
1,Basic Industries,0.41,sustainablity
1,Basic Industries,0.13,page
1,Basic Industries,0.0,right
3,Basic Industries,0.0,people
1,Basic Industries,0.0,growth
1,Basic Industries,0.41,biocatalyst
6,Basic Industries,0.0,home
1,Basic Industries,0.41,empire
1,Basic Industries,0.41,newsletter
1,Basic Industries,0.41,octane
1,Basic Industries,0.41,munising
2,Basic Industries,0.83,miner
1,Basic Industries,0.2,microwave
1,Basic Industries,0.0,innovation
1,Basic Industries,0.26,epic
8,Basic Industries,0.0,leader
6,Basic Industries,0.0,business
1,Basic Industries,0.0,marketing
1,Basic Industries,0.41,comstock
1,Basic Industries,0.26,cleanroom
1,Basic Industries,0.0,leadership
1,Basic Industries,0.26,corp
1,Basic Industries,0.41,architectual
2,Basic Industries,0.0,manufacturing
5,Basic Industries,0.0,manufacturer
1,Basic Industries,0.41,chilean
2,Basic Industries,0.26,pipeline
1,Basic Industries,0.41,extension
1,Basic Industries,0.41,butanediol
11,Basic Industries,0.0,industry
4,Basic Industries,0.0,range
1,Basic Industries,0.41,ounce
1,Basic Industries,0.41,aquaculture
1,Basic Industries,0.13,shareholder
1,Basic Industries,0.13,processor
2,Basic Industries,0.0,facility
1,Basic Industries,0.41,synga
1,Basic Industries,0.41,involvement
1,Basic Industries,0.26,strip
1,Basic Industries,0.2,operator
3,Basic Industries,0.39,utility
1,Basic Industries,0.26,pharmaceutical
1,Basic Industries,0.26,coin
1,Basic Industries,0.41,biobased
1,Basic Industries,0.26,transfer
1,Basic Industries,0.13,support
1,Basic Industries,0.0,employee
2,Basic Industries,0.0,custom
1,Basic Industries,0.26,conservation
1,Basic Industries,0.41,vein
1,Basic Industries,0.13,globe
6,Basic Industries,0.78,project
1,Basic Industries,0.26,form
1,Basic Industries,0.41,catalysi
2,Basic Industries,0.83,potassium
13,Basic Industries,2.69,specialty
1,Basic Industries,0.41,cloth
1,Basic Industries,0.26,heat
8,Basic Industries,0.0,construction
1,Basic Industries,0.26,catalyst
1,Basic Industries,0.0,line
2,Basic Industries,0.41,mineral
1,Basic Industries,0.2,converter
1,Basic Industries,0.41,peso
1,Basic Industries,0.41,phosphate
5,Basic Industries,1.31,exploration
1,Basic Industries,0.41,fabricator
3,Basic Industries,0.0,distribution
1,Basic Industries,0.41,pulp
1,Basic Industries,0.41,moly
1,Basic Industries,0.41,inkjet
1,Basic Industries,0.0,flow
2,Basic Industries,0.0,engineering
1,Basic Industries,0.0,expertise
1,Basic Industries,0.41,aerogel
1,Basic Industries,0.0,education
1,Basic Industries,0.2,dealer
1,Basic Industries,0.41,contest
2,Basic Industries,0.0,corporation
2,Basic Industries,0.0,storage
1,Basic Industries,0.41,detail
1,Basic Industries,0.41,goldfield
1,Basic Industries,0.26,rubber
1,Basic Industries,0.0,application
2,Basic Industries,0.41,book
1,Basic Industries,0.41,fiberglas
1,Basic Industries,0.26,restoration
1,Basic Industries,0.26,peak
2,Basic Industries,0.52,biotechnology
1,Basic Industries,0.41,fertilizer
1,Basic Industries,0.2,wind
2,Basic Industries,0.26,structure
1,Basic Industries,0.41,shredder
3,Basic Industries,0.0,building
1,Basic Industries,0.2,wafer
1,Basic Industries,0.0,consumer
1,Basic Industries,0.41,beverage
1,Basic Industries,0.41,nutrient
2,Capital Goods,0.38,shop
3,Capital Goods,0.36,chain
1,Capital Goods,0.38,spacecraft
1,Capital Goods,0.38,forage
2,Capital Goods,0.77,mill
12,Capital Goods,0.0,equipment
1,Capital Goods,0.38,gusset
1,Capital Goods,0.24,mower
1,Capital Goods,0.19,environment
1,Capital Goods,0.38,horespower
2,Capital Goods,0.49,division
1,Capital Goods,0.38,digit
1,Capital Goods,0.19,advantage
1,Capital Goods,0.38,propane
1,Capital Goods,0.24,tank
1,Capital Goods,0.12,cable
5,Capital Goods,0.97,transmission
16,Capital Goods,0.0,solution
1,Capital Goods,0.24,circuit
1,Capital Goods,0.24,sand
1,Capital Goods,0.19,excellence
1,Capital Goods,0.38,lever
1,Capital Goods,0.24,inspection
1,Capital Goods,0.0,work
1,Capital Goods,0.19,neighborhood
1,Capital Goods,0.38,genechip
5,Capital Goods,0.0,design
1,Capital Goods,0.0,portfolio
2,Capital Goods,0.38,patient
1,Capital Goods,0.38,specs
7,Capital Goods,0.0,power
1,Capital Goods,0.24,clock
1,Capital Goods,0.38,compax
1,Capital Goods,0.0,cell
1,Capital Goods,0.24,microprocessor
6,Capital Goods,1.16,supplier
1,Capital Goods,0.38,happijac
1,Capital Goods,0.38,mammography
1,Capital Goods,0.24,niche
1,Capital Goods,0.0,processing
4,Capital Goods,0.0,transportation
1,Capital Goods,0.19,degree
1,Capital Goods,0.38,genotyping
11,Capital Goods,1.35,component
2,Capital Goods,0.77,chassis
1,Capital Goods,0.38,pursuit
1,Capital Goods,0.38,miscarriage
1,Capital Goods,0.24,path
1,Capital Goods,0.38,readymix
1,Capital Goods,0.0,search
